x,SW,SW-C,PM,PM-C,Unbias-GPM,Optimal
0.6326530612244897,0.4804344252355781,0.2609087714780362,9.769240251946115,0.2609083071710907,19.7563904118758,0.2604890308193906
0.6530612244897959,0.4833012943622543,0.26659394315226576,9.774925413503151,0.26659346872812617,19.759197906283575,0.26603523069535473
0.673469387755102,0.48657771622131274,0.2730912822085281,9.781422740996907,0.27309079622188115,19.76240647132103,0.2723737448393263
0.6938775510204082,0.49026369081275356,0.2804007886468234,9.788732234427382,0.28040028965235503,19.766016106988175,0.279504573251264
0.7142857142857142,0.4943592181365766,0.2885224624671514,9.796853893794573,0.2885219490195485,19.770026813285,0.28742771593121164
0.7346938775510203,0.49886429819278183,0.297456303669512,9.805787719098488,0.2974557743234615,19.774438590211503,0.2961431728796493
0.7551020408163265,0.5037789309813694,0.30720231225390565,9.815533710339118,0.30720176556409357,19.77925143776769,0.30565094409528365
0.7755102040816326,0.5091031165023396,0.31776048822033187,9.826091867516471,0.31775992274144527,19.784465355953564,0.31598930155846927
0.7959183673469387,0.5148368547556919,0.3291308315687912,9.837462190630543,0.3291302458555161,19.790080344769116,0.3272032289583397
0.8163265306122448,0.5209801457414265,0.3413133422992831,9.849644679681331,0.3413127349063062,19.796096404214353,0.33929279714196364
0.836734693877551,0.5275329894595433,0.35430802041180787,9.862639334668842,0.3543073898938157,19.802513534289268,0.352258007137302
0.8571428571428571,0.5344953859100426,0.3681148659063652,9.87644615559307,0.36811421081804485,19.80933173499387,0.36609886309738926
0.8775510204081632,0.5418673350929243,0.38273387878295584,9.891065142454018,0.38273319767899294,19.816551006328154,0.3808153537901202
0.8979591836734693,0.5496488370081878,0.39816505904157884,9.906496295251687,0.39816435047666066,19.824171348292115,0.3964074874827541
0.9183673469387754,0.5578398916558341,0.4144084066822348,9.922739613986073,0.41440766921104755,19.832192760885764,0.4128752633738172
0.9387755102040816,0.5664404990358624,0.43146392170492354,9.93979509865718,0.43146315388215406,19.84061524410909,0.4302186810565559
0.9591836734693877,0.5754506591482732,0.4493316041096451,9.957662749265005,0.44933080448997975,19.849438797962105,0.44843774038249007
0.9795918367346939,0.5848703719930664,0.4680114538963994,9.97634256580955,0.4680106210345246,19.858663422444803,0.4675324413287465
