x,SW,SW-C,PM,PM-C,Unbias-GPM,Optimal
0.7142857142857142,0.41893449441095326,0.2664573520401476,2.2996695588205145,0.26642477710077817,4.761428240248952,0.26267125137917874
0.7346938775510203,0.4232113019087318,0.27470796674089826,2.307919164867266,0.27467438314753,4.765357245247775,0.27017181636017323
0.7551020408163265,0.4278769100881263,0.28370863732353513,2.316918735100086,0.2836739533803502,4.769643432519219,0.27835425088489363
0.7755102040816326,0.43293131894913706,0.2934593637880586,2.326668269518975,0.29342348779923877,4.774286802063283,0.2872188241874615
0.7959183673469387,0.43837452849176417,0.3039601461344683,2.3371677681239316,0.30392298640419524,4.779287353879969,0.2969461034402109
0.8163265306122448,0.4442065387160071,0.3152109843627645,2.3484172309149565,0.31517244919522047,4.784645087969274,0.30769061052909974
0.836734693877551,0.4504273496218669,0.32721187847294686,2.36041665789205,0.3271718761723138,4.790360004331199,0.31945234381607657
0.8571428571428571,0.45703696120934234,0.339962828465016,2.373166049055212,0.3399212673354759,4.7964321029657455,0.3322313044414461
0.8775510204081632,0.46403537347843404,0.3534638343389713,2.386665404404442,0.35342062268470575,4.802861383872911,0.3460274984126692
0.8979591836734693,0.47142258642914214,0.3677148960948132,2.400914723939741,0.3676699422200044,4.809647847052698,0.3608409089634763
0.9183673469387754,0.4791986000614663,0.3827160137325416,2.4159140076611076,0.3826692259413714,4.816791492505105,0.3766715492615096
0.9387755102040816,0.48736341437540676,0.39846718725215613,2.4316632555685427,0.3984184738488066,4.824292320230133,0.3935194174452765
0.9591836734693877,0.4959170293709634,0.414968416653657,2.448162467662046,0.4149176859423098,4.83215033022778,0.4113845130945728
0.9795918367346939,0.5048594450481363,0.43221970193704473,2.465411643941618,0.43216686222188194,4.840365522498048,0.43026683578487146
