x,SW,SW-C,PM,PM-C,Unbias-GPM,Optimal
0.5714285714285714,0.320776820505168,0.20496970251060215,1.0207174147362719,0.20475119382017765,2.2357645494925715,0.20407343351367657
0.5918367346938775,0.32222299719516023,0.2076468578086999,1.023391716043311,0.2074254951272167,2.2369815929727745,0.20630496626829187
0.6122448979591836,0.3240307180576503,0.21099330193132182,1.0267345926771096,0.21076837176101548,2.2385028973230288,0.20909438221156135
0.6326530612244897,0.32619998309263876,0.21500903487846845,1.0307460446376682,0.214779823721574,2.2403284625433333,0.21244168134348457
0.6530612244897959,0.3287307923001249,0.2196940566501393,1.0354260719249866,0.21945985100889215,2.242458288633689,0.2163468636640617
0.673469387755102,0.33162314568010937,0.22504836724633465,1.0407746745390645,0.22480845362297053,2.244892375594095,0.2208099291732929
0.6938775510204082,0.3348770432325919,0.2310719666670546,1.0467918524799027,0.23082563156380825,2.2476307234245523,0.22583087787117717
0.7142857142857142,0.3384924849575723,0.23776485491229865,1.0534776057475004,0.23751138483140616,2.2506733321250603,0.23140970975771713
0.7346938775510203,0.3424694708550509,0.2451270319820672,1.0608319343418575,0.24486571342576352,2.254020201695619,0.23754642483290844
0.7551020408163265,0.34680800092502745,0.25315849787636013,1.0688548382629746,0.2528886173468804,2.257671332136228,0.24424102309675466
0.7755102040816326,0.3515080751675019,0.2618592525951775,1.0775463175108517,0.26158009659475756,2.2616267234468888,0.25149350454928054
0.7959183673469387,0.35656969358247464,0.2712292961385192,1.0869063720854883,0.2709401511693942,2.2658863756275993,0.2593038691904107
0.8163265306122448,0.36199285616994525,0.2812686285063858,1.0969350019868847,0.2809687810707906,2.2704502886783615,0.2679237993310505
0.836734693877551,0.36777756292991415,0.2919772496987759,1.1076322072150413,0.2916659862989467,2.275318462599174,0.27777843199476204
0.8571428571428571,0.37392381386238094,0.3033551597156915,1.1189979877699572,0.3030317668538628,2.2804908973900373,0.28887465591607775
0.8775510204081632,0.38043160896734585,0.3154023585571304,1.1310323436516327,0.3150661227355387,2.2859675930509518,0.3012124851769499
0.8979591836734693,0.38730094824480865,0.32811884622309484,1.1437352748600684,0.32776905394397393,2.2917485495819165,0.31479188352525567
0.9183673469387754,0.3945318316947697,0.3415046227135826,1.1571067813952638,0.3411405604791693,2.297833766982933,0.3296128807046579
0.9387755102040816,0.4021242593172285,0.35555968802859594,1.1711468632572188,0.35518064234112434,2.304223245253999,0.34567547176443836
0.9591836734693877,0.41007823111218566,0.3702840421681328,1.1858555204459336,0.3698892995298394,2.3109169843951163,0.36297965525285436
0.9795918367346939,0.41839374707964083,0.3856776851321946,1.2012327529614077,0.3852665320453136,2.317914984406285,0.3815254306576361
